Num_Satelites,Num_Telescopios,Detectores_Necesarios,ID_Detector,Tipo_Telescopio,Altura_km,Diametro_Pupila_mm,Swath_Requerido_km,Dias_Cobertura,Swath_Real_Sistema_km,Excedente_Swath_km,Excedente_Swath_porc,Inclinacion_SSO_deg,LTAN_h,Desfase_Anomalia_Verdadera_deg,MTF_a_Nyquist_lambda2,SNR_lambda3,Longitud_Focal_m,Relacion_Focal_f_num,Masa_Instrumento_kg,Longitud_Instrumento_m,Area_Instrumento_m2,Volumen_Instrumento_m3,Potencia_Electrica_Instrumento_W,Masa_Seca_Satelite_kg,Masa_Combustible_kg,Masa_Total_Satelite_kg,Masa_Total_Constelacion_kg,Num_Impulsos_Mantenimiento,DeltaV_Total_ms,Masa_Seca_TM_kg,Masa_Seca_SEOSAT_kg,Longitud_Satelite_m,Area_Satelite_m2,Volumen_Satelite_m3,Estandar_U
2,2,3,3,Refractivo,990,60,210,4.26774215698242,240,30,14.2857142857143,99.4340315760916,6,180,0.251235751226182,763.397297805516,0.37125,6.1875,3.2886,0.195,0.04005,0.0085995,2.3274,13.1544,0,13.1544,26.3088,0,0,6.48,11.0592,0.550150253609948,0.30266530154709,0.166511392405063,166.511392405063
2,2,3,3,Refractivo,1000,60,190,6.00624227523804,240,50,26.3157894736842,99.4793341291633,6,180,0.250348115765543,755.943279233773,0.375,6.25,3.2886,0.195,0.04005,0.0085995,2.3274,13.1544,0,13.1544,26.3088,0,0,6.48,11.0592,0.550150253609948,0.30266530154709,0.166511392405063,166.511392405063
3,1,2,1,Refractivo,810,60,140,5.34564685821533,192,52,37.1428571428571,98.64545261296,6,120,0.250573071861651,704.572551122839,0.151875,2.53125,2.1924,0.195,0.04005,0.0085995,2.3274,8.7696,0,8.7696,26.3088,0,0,6.48,11.0592,0.480600514223371,0.230976854271769,0.111007594936709,111.007594936709
3,1,2,3,Refractivo,990,60,130,6.67440891265869,160,30,23.0769230769231,99.4340315760916,6,120,0.251235751226182,763.397297805516,0.37125,6.1875,2.1924,0.195,0.04005,0.0085995,2.3274,8.7696,0,8.7696,26.3088,0,0,6.48,11.0592,0.480600514223371,0.230976854271769,0.111007594936709,111.007594936709
2,2,3,1,Refractivo,820,61,210,5.34282684326172,288,78,37.1428571428571,98.6879471132967,6,180,0.250861754410013,707.847856335349,0.15375,2.52049180327869,3.455785725,0.19825,0.041396125,0.0090366810625,2.445720275,13.8231429,0,13.8231429,27.6462858,0,0,6.80943,11.6214272,0.559319424503447,0.312838218626868,0.174976492405063,174.976492405063
2,2,3,1,Refractivo,850,63,260,5.33378267288208,288,28,10.7692307692308,98.8163482730019,6,180,0.250613000846191,705.988522429012,0.159375,2.5297619047619,3.806965575,0.20475,0.044155125,0.0099549961875,2.694256425,15.2278623,0,15.2278623,30.4557246,0,0,7.50141,12.8024064,0.577657766290446,0.333688494955667,0.192757750632911,192.757750632911
2,2,3,1,Refractivo,860,64,200,6.53767251968384,288,88,44,98.859455829952,6,180,0.250887531398954,709.121206116757,0.16125,2.51953125,3.9911424,0.208,0.045568,0.010436608,2.8246016,15.9645696,0,15.9645696,31.9291392,0,0,7.86432,13.4217728,0.586826937183945,0.34436585420469,0.202083159493671,202.083159493671
3,1,2,1,Refractivo,860,64,140,5.34461784362793,192,52,37.1428571428571,98.859455829952,6,120,0.250887531398954,709.121206116757,0.16125,2.51953125,2.6607616,0.208,0.045568,0.010436608,2.8246016,10.6430464,0,10.6430464,31.9291392,0,0,7.86432,13.4217728,0.512640548504929,0.262800331971435,0.134722106329114,134.722106329114
3,1,2,1,Refractivo,870,64,140,5.45957946777344,192,52,37.1428571428571,98.9027176169101,6,120,0.250101463450684,701.170774294691,0.163125,2.548828125,2.6607616,0.208,0.045568,0.010436608,2.8246016,10.6430464,0,10.6430464,31.9291392,0,0,7.86432,13.4217728,0.512640548504929,0.262800331971435,0.134722106329114,134.722106329114
3,1,2,1,Refractivo,910,67,120,5.34264230728149,192,72,60,99.077314852791,6,120,0.250160115907747,702.762945478225,0.170625,2.54664179104478,3.05274445,0.21775,0.049940125,0.0119741269375,3.240721325,12.2109778,0,12.2109778,36.6329334,0,0,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
2,2,3,1,Refractivo,920,68,210,6.66610956192017,288,78,37.1428571428571,99.121353640676,6,180,0.250425105807236,705.762275276189,0.1725,2.53676470588235,4.7872272,0.221,0.051442,0.012518324,3.3880048,19.1489088,0,19.1489088,38.2978176,0,0,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
2,2,3,1,Refractivo,930,69,240,5.46926307678223,288,48,20,99.1655490069039,6,180,0.250682444212915,708.703357712561,0.174375,2.52717391304348,5.001549525,0.22425,0.052966125,0.0130787645625,3.539684475,20.0061981,0,20.0061981,40.0123962,0,0,9.85527,16.8196608,0.632672791651441,0.400274861296027,0.253243013924051,253.243013924051
2,2,3,1,Refractivo,940,70,230,4.26791048049927,288,58,25.2173913043478,99.2099013468971,6,180,0.25093245769718,711.588061080959,0.17625,2.51785714285714,5.222175,0.2275,0.0545125,0.0136556875,3.695825,20.8887,0,20.8887,41.7774,0,0,10.29,17.5616,0.64184196254494,0.41196110488354,0.264413924050633,264.413924050633
2,2,3,1,Refractivo,950,70,250,3.60205173492432,288,38,15.2,99.2544110572556,6,180,0.250213742332724,704.301504537665,0.178125,2.54464285714286,5.222175,0.2275,0.0545125,0.0136556875,3.695825,20.8887,0,20.8887,41.7774,0,0,10.29,17.5616,0.64184196254494,0.41196110488354,0.264413924050633,264.413924050633
3,1,2,1,Refractivo,940,70,130,6.66467332839966,192,62,47.6923076923077,99.2099013468971,6,120,0.25093245769718,711.588061080959,0.17625,2.51785714285714,3.48145,0.2275,0.0545125,0.0136556875,3.695825,13.9258,0,13.9258,41.7774,0,0,10.29,17.5616,0.560700599927267,0.314385162758797,0.176275949367089,176.275949367089
2,2,3,1,Refractivo,960,71,250,5.45978546142578,288,38,15.2,99.2990785357663,6,180,0.250466785418851,707.182926095558,0.18,2.53521126760563,5.449194975,0.23075,0.056081125,0.0142493316875,3.856491025,21.7967799,0,21.7967799,43.5935598,0,0,10.73733,18.3250432,0.651011133438439,0.423815495860801,0.275908606329114,275.908606329114
3,1,2,1,Refractivo,960,71,130,5.33960437774658,192,62,47.6923076923077,99.2990785357663,6,120,0.250466785418851,707.182926095558,0.18,2.53521126760563,3.63279665,0.23075,0.056081125,0.0142493316875,3.856491025,14.5311866,0,14.5311866,43.5935598,0,0,10.73733,18.3250432,0.568710608497656,0.323431756217774,0.183939070886076,183.939070886076
2,2,3,1,Refractivo,970,72,210,5.47057104110718,288,78,37.1428571428571,99.343904181413,6,180,0.250712826346032,710.010923238066,0.181875,2.52604166666667,5.6827008,0.234,0.057672,0.014859936,4.0217472,22.7308032,0,22.7308032,45.4616064,0,0,11.19744,19.1102976,0.660180304331938,0.43583803422781,0.287731686075949,287.731686075949
2,2,3,1,Refractivo,990,73,210,4.26774215698242,288,78,37.1428571428571,99.4340315760916,6,180,0.250262962216291,705.79248863811,0.185625,2.54280821917808,5.922783825,0.23725,0.059285125,0.0154877393125,4.191658175,23.6911353,0,23.6911353,47.3822706,0,0,11.67051,19.9176704,0.669349475225437,0.448028719984568,0.299887788607595,299.887788607595
3,1,2,1,Refractivo,990,73,130,6.67440891265869,192,62,47.6923076923077,99.4340315760916,6,120,0.250262962216291,705.79248863811,0.185625,2.54280821917808,3.94852255,0.23725,0.059285125,0.0154877393125,4.191658175,15.7940902,0,15.7940902,47.3822706,0,0,11.67051,19.9176704,0.584730625638435,0.341909904559516,0.199925192405063,199.925192405063
2,2,2,1,Refractivo,1000,74,190,6.00624227523804,192,2,1.05263157894737,99.4793341291633,6,180,0.250505086271473,708.56579169096,0.1875,2.53378378378378,6.1695354,0.2405,0.0609205,0.0161329805,4.3662886,24.6781416,0,24.6781416,49.3562832,0,0,12.15672,20.7474688,0.678518646118936,0.460387553131074,0.312381539240506,312.381539240506
2,2,2,2,TMA,750,129,180,5.3484525680542,327.68,147.68,82.0444444444445,98.3936706563978,6,180,0.250189180645898,1897.07538583571,0.16875,1.30813953488372,22.379232825,0.41925,0.185131125,0.0854650558125,16.261169175,89.5169313,0,89.5169313,179.0338626,0,0,64.40067,54.9552384,1.04253993108137,1.08688950789914,1.13312571265823,1133.12571265823
2,2,1,2,TMA,770,132,160,6.54184055328369,163.84,3.84,2.4,98.4769938343495,6,180,0.250103911843503,1892.88761694616,0.17325,1.3125,23.9771664,0.429,0.193842,0.091567476,17.4222576,95.9086656,0,95.9086656,191.8173312,0,0,68.99904,58.8791808,1.06678504575768,1.13803033385221,1.21403374177215,1214.03374177215
2,2,2,2,TMA,790,135,210,6.00418567657471,327.68,117.68,56.0380952380952,98.5609201415361,6,180,0.250022434194614,1888.96261431902,0.17775,1.31666666666667,25.649409375,0.43875,0.202753125,0.0979536796875,18.637340625,102.5976375,0,102.5976375,205.195275,0,0,73.81125,62.9856,1.09103016043399,1.19034681097661,1.2987042721519,1298.7042721519
2,2,2,2,TMA,700,120,190,6.65614986419678,327.68,137.68,72.4631578947368,98.1879816336059,6,180,0.250103911843503,1888.21839639826,0.1575,1.3125,26.3088,0.39,0.1602,0.068796,18.6192,105.2352,0.399488701554229,105.634688701554,211.269377403108,1,7.43268677971719,51.84,88.4736,1.1003005072199,1.21066120618836,1.33209113924051,1332.09113924051
2,2,2,2,TMA,820,141,210,5.34282684326172,327.68,117.68,56.0380952380952,98.6879471132967,6,180,0.250181923667127,1901.26161708556,0.1845,1.30851063829787,29.223578925,0.45825,0.221176125,0.1116032360625,21.234399075,116.8943157,0,116.8943157,233.7886314,0,0,84.09663,71.7624576,1.13952038978661,1.29850671873943,1.47967488227848,1479.67488227848
2,2,2,2,TMA,860,147,200,6.53767251968384,327.68,127.68,63.84,98.859455829952,6,180,0.250029085378803,1894.00399810263,0.1935,1.31632653061224,33.115252275,0.47775,0.240400125,0.1264653219375,24.062161725,132.4610091,0,132.4610091,264.9220182,0,0,95.29569,81.3189888,1.18801061913923,1.41136923118758,1.67672163417722,1676.72163417721
3,1,1,2,TMA,910,156,120,5.34264230728149,163.84,43.84,36.5333333333333,99.077314852791,6,120,0.250103911843503,1902.12393415447,0.20475,1.3125,26.3850912,0.507,0.270738,0.151144812,28.7578512,105.5403648,0,105.5403648,316.6210944,0,0,113.89248,97.1882496,1.10136304441886,1.21300055561157,1.33595398481013,1335.95398481013
2,2,2,2,TMA,920,158,210,6.66610956192017,327.68,117.68,56.0380952380952,99.121353640676,6,180,0.250150323787095,1905.79620687442,0.207,1.31012658227848,41.1194526,0.5135,0.2777245,0.1570329215,29.8781634,164.4778104,0,164.4778104,328.9556208,0,0,118.32936,100.9743872,1.27690937295237,1.63049754673362,2.0819976,2081.9976
2,2,2,2,TMA,930,159,240,5.46926307678223,327.68,87.68,36.5333333333333,99.1655490069039,6,180,0.250034732617988,1898.94930166455,0.20925,1.31603773584906,41.905153575,0.51675,0.281251125,0.1600334701875,30.449068425,167.6206143,0,167.6206143,335.2412286,0,0,120.59037,102.9037824,1.28499107784447,1.6512020701399,2.1217799278481,2121.7799278481
2,2,2,2,TMA,940,161,230,4.26791048049927,327.68,97.68,42.4695652173913,99.2099013468971,6,180,0.250081138446792,1902.60727499684,0.2115,1.31366459627329,43.506454425,0.52325,0.288371125,0.1661487498125,31.612603575,174.0258177,0,174.0258177,348.0516354,0,0,125.19843,106.8359936,1.30115448762868,1.69300300067626,2.20285845189873,2202.85845189873
3,1,1,2,TMA,940,161,130,6.66467332839966,163.84,33.84,26.0307692307692,99.2099013468971,6,120,0.250081138446792,1902.60727499684,0.2115,1.31366459627329,29.00430295,0.52325,0.288371125,0.1661487498125,31.612603575,116.0172118,0,116.0172118,348.0516354,0,0,125.19843,106.8359936,1.13666314199638,1.29200309837309,1.46857230126582,1468.57230126582
2,2,2,2,TMA,950,163,250,3.60205173492432,327.68,77.68,31.072,99.2544110572556,6,180,0.250126405919136,1906.2013119007,0.21375,1.31134969325153,45.148037475,0.52975,0.295580125,0.1724178649375,32.805408525,180.5921499,0,180.5921499,361.1842998,0,0,129.92241,110.8671232,1.31731789741289,1.73532644284431,2.28597658101266,2285.97658101266
2,2,2,2,TMA,960,164,250,5.45978546142578,327.68,77.68,31.072,99.2990785357663,6,180,0.250014485230636,1899.59272094907,0.216,1.31707317073171,45.9840912,0.533,0.299218,0.175610708,33.4129008,183.9363648,0,183.9363648,367.8727296,0,0,132.32832,112.9201664,1.32539960230499,1.75668410579023,2.32830841518987,2328.30841518987
3,1,1,2,TMA,960,164,130,5.33960437774658,163.84,33.84,26.0307692307692,99.2990785357663,6,120,0.250014485230636,1899.59272094907,0.216,1.31707317073171,30.6560608,0.533,0.299218,0.175610708,33.4129008,122.6242432,0,122.6242432,367.8727296,0,0,132.32832,112.9201664,1.1578432005429,1.34060087704343,1.55220561012658,1552.20561012658
2,2,2,2,TMA,970,166,210,5.47057104110718,327.68,117.68,56.0380952380952,99.343904181413,6,180,0.250059737040976,1903.17265209975,0.21825,1.31475903614458,47.6870358,0.5395,0.3065605,0.1821141595,34.6502922,190.7481432,0,190.7481432,381.4962864,0,0,137.22888,117.1019776,1.3415630120892,1.79979131540584,2.41453345822785,2414.53345822785
2,2,2,2,TMA,990,170,210,4.26774215698242,327.68,117.68,56.0380952380952,99.4340315760916,6,180,0.250147047635053,1910.15315364413,0.22275,1.31029411764706,51.218025,0.5525,0.3215125,0.1955988125,37.215975,204.8721,0,204.8721,409.7442,0,0,147.39,125.7728,1.37388983165761,1.88757326953219,2.59331772151899,2593.31772151899
3,1,1,2,TMA,990,170,130,6.67440891265869,163.84,33.84,26.0307692307692,99.4340315760916,6,120,0.250147047635053,1910.15315364413,0.22275,1.31029411764706,34.14535,0.5525,0.3215125,0.1955988125,37.215975,136.5814,0,136.5814,409.7442,0,0,147.39,125.7728,1.20020331763593,1.4404880036643,1.72887848101266,1728.87848101266
2,2,2,2,TMA,1000,171,190,6.00624227523804,327.68,137.68,72.4631578947368,99.4793341291633,6,180,0.250039587267577,1903.81223392417,0.225,1.31578947368421,52.127199675,0.55575,0.325306125,0.1990709004375,37.876598325,208.5087987,0,208.5087987,417.0175974,0,0,150.00633,128.0054016,1.38197153654972,1.90984532783359,2.63935188227848,2639.35188227848
